seed,split,case_id,true_label,predicted_label,correct,prob_class0,prob_class1
3,2,45,0,1,FALSE,0.221131295,0.7788687348
3,2,50,1,1,TRUE,0.005650405772,0.9943496585
3,2,55,1,1,TRUE,6.34E-09,1
3,2,60,1,1,TRUE,0.1087268516,0.8912732005
3,2,67,1,1,TRUE,7.08E-05,0.9999291897
3,2,73,1,1,TRUE,0.000556973624,0.9994429946
3,2,82,0,0,TRUE,0.9982556701,0.001744338311
3,2,86,0,1,FALSE,0.1100553721,0.889944613
3,2,91,1,1,TRUE,0.0002228665981,0.9997771382
3,2,99,1,1,TRUE,5.18E-06,0.999994874
3,2,101,1,1,TRUE,0.0002456929942,0.99975425
3,2,109,0,0,TRUE,0.9268012643,0.07319877297
3,2,110,0,1,FALSE,0.4437110126,0.5562890172
3,2,111,0,0,TRUE,0.6459453702,0.3540546596
3,3,7,1,1,TRUE,3.12E-08,1
3,3,15,1,0,FALSE,0.6379221678,0.3620777726
3,3,22,0,0,TRUE,0.9918217063,0.008178296499
3,3,28,0,0,TRUE,0.9925169349,0.007483102381
3,3,38,1,1,TRUE,0.002582355635,0.9974176884
3,3,41,1,1,TRUE,1.57E-05,0.9999842644
3,3,46,0,1,FALSE,0.04369398952,0.9563059807
3,3,51,1,1,TRUE,0.3356752992,0.6643247008
3,3,57,1,1,TRUE,1.79E-05,0.9999821186
3,3,61,1,1,TRUE,0.04808494076,0.9519150853
3,3,68,1,1,TRUE,2.62E-05,0.999973774
3,3,75,1,1,TRUE,0.007805438247,0.9921945333
3,3,85,0,0,TRUE,0.9989743233,0.001025711186
3,3,87,1,1,TRUE,1.90E-06,0.9999980927
3,3,93,0,0,TRUE,0.9932410717,0.006758919451
3,3,100,1,1,TRUE,8.12E-08,0.9999998808
3,3,104,1,1,TRUE,2.75E-06,0.9999972582
3,3,107,0,0,TRUE,0.9986376166,0.001362316776
3,3,108,0,0,TRUE,0.9652714729,0.03472848237
3,4,3,1,1,TRUE,0.0005681244074,0.9994319081
3,4,11,1,1,TRUE,0.2121438235,0.7878561616
3,4,17,1,1,TRUE,0.01464553829,0.9853544235
3,4,21,0,0,TRUE,0.9655095935,0.03449041769
3,4,24,0,0,TRUE,0.999373138,0.0006269263104
3,4,34,0,0,TRUE,0.9999397993,6.01E-05
3,4,42,1,1,TRUE,0.000381696329,0.9996182919
3,4,48,1,1,TRUE,0.0005200330052,0.9994799495
3,4,53,0,0,TRUE,0.9972772002,0.002722758334
3,4,58,1,1,TRUE,1.06E-05,0.9999893904
3,4,63,1,1,TRUE,1.96E-05,0.9999804497
3,4,70,1,1,TRUE,0.09554347396,0.9044564962
3,4,77,0,0,TRUE,0.9564009309,0.04359908774
3,4,80,1,1,TRUE,8.21E-08,0.9999998808
3,4,88,1,1,TRUE,0.08314400166,0.9168559909
3,4,94,0,0,TRUE,0.9241325259,0.07586747408
3,4,97,1,0,FALSE,0.740627408,0.2593726516
3,4,106,1,1,TRUE,3.56E-06,0.9999964237
3,4,118,0,0,TRUE,0.9997727275,0.0002273071877
3,5,1,1,1,TRUE,0.0130712036,0.9869288206
3,5,2,0,0,TRUE,0.9999474287,5.26E-05
3,5,4,0,1,FALSE,0.3722515106,0.6277484894
3,5,12,1,1,TRUE,0.04083063826,0.9591693282
3,5,18,1,0,FALSE,0.6973156333,0.3026843667
3,5,23,0,0,TRUE,0.9988386035,0.001161380555
3,5,30,0,0,TRUE,0.9998059869,0.0001940393413
3,5,43,0,0,TRUE,0.9717299938,0.02826998755
3,5,47,1,1,TRUE,0.1904562414,0.8095437288
3,5,52,1,1,TRUE,1.38E-05,0.9999861717
3,5,59,1,1,TRUE,1.46E-07,0.9999998808
3,5,64,1,1,TRUE,0.0001117482971,0.9998881817
3,5,69,1,1,TRUE,0.00258547673,0.9974144697
3,5,78,0,0,TRUE,0.7631363273,0.2368636876
3,5,83,1,1,TRUE,2.33E-06,0.9999976158
3,5,89,1,1,TRUE,0.002370211063,0.9976297617
3,5,95,1,1,TRUE,0.00062620471,0.9993738532
3,5,96,0,1,FALSE,0.3190300763,0.6809698939
4,1,5,1,1,TRUE,9.02E-07,0.9999990463
4,1,14,1,1,TRUE,5.14E-09,1
4,1,19,1,1,TRUE,0.0004580238019,0.9995419979
4,1,25,0,0,TRUE,0.9995587468,0.0004412230628
4,1,27,0,0,TRUE,0.9931382537,0.006861733273
4,1,36,0,0,TRUE,0.9999109507,8.90E-05
4,1,44,1,1,TRUE,0.004924038891,0.9950760007
4,1,49,1,1,TRUE,2.80E-07,0.9999997616
4,1,54,1,1,TRUE,0.01667656004,0.9833233953
4,1,56,0,1,FALSE,0.0001641294075,0.9998358488
4,1,66,1,1,TRUE,6.37E-10,1
4,1,72,1,1,TRUE,0.002700519981,0.9972994924
4,1,79,0,0,TRUE,0.998085618,0.001914437278
4,1,84,1,1,TRUE,0.001008090912,0.9989919066
4,1,90,0,0,TRUE,0.999864459,0.0001355649874
4,1,92,1,0,FALSE,0.892598927,0.1074010581
4,1,98,1,1,TRUE,0.0007982707466,0.999201715
4,1,119,0,0,TRUE,0.9999960661,3.95E-06
4,2,9,1,1,TRUE,1.50E-05,0.9999849796
4,2,16,1,1,TRUE,0.137611106,0.8623888493
4,2,26,0,1,FALSE,0.1787702143,0.8212298155
4,2,32,1,1,TRUE,0.1110809818,0.8889190555
4,2,40,1,1,TRUE,9.13E-06,0.9999908209
4,2,45,0,1,FALSE,0.1598002166,0.8401998281
4,2,50,1,1,TRUE,0.03347299248,0.9665270448
4,2,55,1,1,TRUE,4.53E-08,1
4,2,60,1,1,TRUE,0.4628837407,0.5371162295
4,2,67,1,1,TRUE,0.0005081906565,0.9994918108
4,2,73,1,1,TRUE,0.009602366947,0.9903976917
4,2,82,0,0,TRUE,0.9998918772,0.0001080737711
4,2,86,0,0,TRUE,0.9329268932,0.06707306951
4,2,91,1,1,TRUE,0.001819947385,0.9981800318
4,2,99,1,1,TRUE,7.39E-05,0.9999260902
4,2,101,1,1,TRUE,0.002449799096,0.9975501895
4,2,109,0,0,TRUE,0.9933880568,0.006611927412
4,2,110,0,0,TRUE,0.9969712496,0.00302875624
4,2,111,0,0,TRUE,0.9924621582,0.007537828293
4,3,7,1,1,TRUE,2.71E-11,1
4,3,15,1,0,FALSE,0.6497629881,0.3502370417
4,3,22,0,0,TRUE,0.9999833107,1.67E-05
4,3,28,0,0,TRUE,0.9998506308,0.0001493096934
4,3,38,1,1,TRUE,0.0001810887043,0.9998189807
4,3,41,1,1,TRUE,2.74E-06,0.9999972582
4,3,46,0,1,FALSE,0.07174061984,0.9282594323
4,3,51,1,0,FALSE,0.7287614942,0.2712385058
4,3,57,1,1,TRUE,1.89E-07,0.9999997616
4,3,61,1,1,TRUE,0.02631229907,0.9736877084
4,3,68,1,1,TRUE,5.12E-05,0.9999488592
4,3,75,1,1,TRUE,0.4914224744,0.5085775256
4,3,85,0,0,TRUE,0.9995606542,0.0004393159761
4,3,87,1,1,TRUE,1.28E-06,0.9999986887
4,3,93,0,1,FALSE,5.23E-05,0.9999477863
4,3,100,1,1,TRUE,5.18E-08,1
4,3,104,1,1,TRUE,8.41E-08,0.9999998808
4,3,107,0,0,TRUE,0.9999946356,5.34E-06
4,3,108,0,0,TRUE,0.9999526739,4.73E-05
4,4,3,1,1,TRUE,7.75E-07,0.9999992847
4,4,11,1,1,TRUE,4.24E-05,0.9999575615
4,4,17,1,1,TRUE,0.0896852836,0.9103146791
4,4,21,0,0,TRUE,0.9962673783,0.003732589073
4,4,24,0,0,TRUE,0.9999653101,3.47E-05
4,4,34,0,0,TRUE,0.9999359846,6.40E-05
4,4,42,1,1,TRUE,1.09E-05,0.9999890327
4,4,48,1,1,TRUE,0.0001024244993,0.9998975992
4,4,53,0,0,TRUE,0.9986966252,0.001303397585
4,4,58,1,1,TRUE,3.19E-06,0.9999967813
4,4,63,1,1,TRUE,9.62E-07,0.9999990463
4,4,70,1,1,TRUE,0.01556839049,0.984431684
4,4,77,0,0,TRUE,0.9897586107,0.01024138741
4,4,80,1,1,TRUE,2.58E-08,1
4,4,88,1,1,TRUE,0.01217376068,0.9878262877
4,4,94,0,0,TRUE,0.9817757607,0.01822422072
4,4,97,1,0,FALSE,0.8648206592,0.1351793408
4,4,106,1,1,TRUE,1.79E-07,0.9999997616
4,4,118,0,0,TRUE,0.9990283251,0.0009716515196
4,5,1,1,1,TRUE,0.1239126101,0.8760874271
4,5,2,0,0,TRUE,0.9999492168,5.08E-05
4,5,4,0,0,TRUE,0.9642854929,0.0357144475
4,5,12,1,1,TRUE,0.0571753867,0.9428246617
4,5,18,1,0,FALSE,0.908200562,0.0917994082
4,5,23,0,0,TRUE,0.9994822145,0.0005177825224
4,5,30,0,0,TRUE,0.9999085665,9.15E-05
4,5,43,0,0,TRUE,0.9947992563,0.005200743675
4,5,47,1,1,TRUE,0.05191151425,0.9480884671
4,5,52,1,1,TRUE,2.33E-06,0.9999976158
4,5,59,1,1,TRUE,2.50E-08,1
4,5,64,1,1,TRUE,3.18E-05,0.9999681711
4,5,69,1,1,TRUE,0.001605996396,0.9983939528
4,5,78,0,0,TRUE,0.9012551308,0.09874487668
4,5,83,1,1,TRUE,4.21E-08,1
4,5,89,1,1,TRUE,0.001130625955,0.9988693595
4,5,95,1,1,TRUE,2.62E-05,0.999973774
4,5,96,0,0,TRUE,0.9429091215,0.05709085241
5,1,5,1,1,TRUE,2.71E-07,0.9999997616
5,1,14,1,1,TRUE,1.07E-10,1
5,1,19,1,1,TRUE,5.93E-05,0.999940753
5,1,25,0,0,TRUE,0.9992315769,0.0007684236625
5,1,27,0,0,TRUE,0.8905132413,0.1094867215
5,1,36,0,0,TRUE,0.9942922592,0.005707703065
5,1,44,1,1,TRUE,0.2492318302,0.7507681251
5,1,49,1,1,TRUE,3.48E-06,0.9999965429
5,1,54,1,1,TRUE,0.01629188098,0.9837080836
5,1,56,0,1,FALSE,0.02358037233,0.9764196873
5,1,66,1,1,TRUE,5.62E-10,1
5,1,72,1,1,TRUE,0.1525866091,0.8474134207
5,1,79,0,0,TRUE,0.9921579361,0.007842109539
5,1,84,1,0,FALSE,0.7329623699,0.2670375407
5,1,90,0,0,TRUE,0.9999492168,5.08E-05
5,1,92,1,1,TRUE,0.09736026078,0.9026396871
5,1,98,1,1,TRUE,0.0003893693793,0.9996106029
5,1,119,0,0,TRUE,0.9999123812,8.76E-05
5,2,9,1,1,TRUE,8.83E-07,0.9999991655
5,2,16,1,1,TRUE,0.05475147814,0.9452485442
5,2,26,0,1,FALSE,0.009581868537,0.9904181361
5,2,32,1,1,TRUE,0.03053260967,0.9694673419
5,2,40,1,1,TRUE,1.37E-06,0.9999985695
5,2,45,0,1,FALSE,0.06526131928,0.934738636
5,2,50,1,1,TRUE,0.01276728604,0.9872326851
5,2,55,1,1,TRUE,7.61E-11,1
5,2,60,1,1,TRUE,0.05890067294,0.9410992861
5,2,67,1,1,TRUE,1.35E-06,0.9999986887
5,2,73,1,1,TRUE,0.00209635077,0.9979037046
5,2,82,0,0,TRUE,0.999981761,1.83E-05
5,2,86,0,1,FALSE,0.0191313494,0.980868578
5,2,91,1,1,TRUE,0.0003649299906,0.9996351004
5,2,99,1,1,TRUE,5.09E-06,0.999994874
5,2,101,1,1,TRUE,1.57E-05,0.9999842644
5,2,109,0,0,TRUE,0.9856129289,0.01438708883
5,2,110,0,0,TRUE,0.9997329116,0.0002670710091
5,2,111,0,1,FALSE,0.04713803157,0.9528619647
5,3,7,1,1,TRUE,3.43E-10,1
5,3,15,1,0,FALSE,0.5335514545,0.4664485455
5,3,22,0,0,TRUE,0.9997912049,0.0002087920875
5,3,28,0,0,TRUE,0.9997449517,0.0002550159115
5,3,38,1,1,TRUE,9.11E-06,0.9999909401
5,3,41,1,1,TRUE,6.89E-06,0.9999930859
5,3,46,0,1,FALSE,0.02963862754,0.970361352
5,3,51,1,1,TRUE,0.006616219413,0.9933837056
5,3,57,1,1,TRUE,1.95E-07,0.9999997616
5,3,61,1,1,TRUE,0.2290393561,0.770960629
5,3,68,1,1,TRUE,0.0005817158963,0.9994182587
5,3,75,1,1,TRUE,0.00121926365,0.998780787
5,3,85,0,0,TRUE,0.9995982051,0.000401768164
5,3,87,1,1,TRUE,8.83E-06,0.9999911785
5,3,93,0,0,TRUE,0.9984172583,0.001582728582
5,3,100,1,1,TRUE,3.41E-05,0.9999659061
5,3,104,1,1,TRUE,6.72E-07,0.9999992847
5,3,107,0,0,TRUE,0.9999557734,4.42E-05
5,3,108,0,0,TRUE,0.9994611144,0.0005388952559
5,4,3,1,1,TRUE,0.0001451830612,0.9998548031
5,4,11,1,1,TRUE,5.65E-08,1
5,4,17,1,1,TRUE,0.01100793201,0.988992095
5,4,21,0,0,TRUE,0.8384546638,0.1615453511
5,4,24,0,0,TRUE,0.9999923706,7.62E-06
5,4,34,0,0,TRUE,0.9999957085,4.24E-06
5,4,42,1,1,TRUE,0.0002477969101,0.9997522235
5,4,48,1,1,TRUE,0.0002388416615,0.9997611642
5,4,53,0,0,TRUE,0.9972339272,0.002766097197
5,4,58,1,1,TRUE,0.0001779946178,0.9998220801
5,4,63,1,1,TRUE,2.36E-06,0.9999976158
5,4,70,1,1,TRUE,0.009210136719,0.9907898903
5,4,77,0,0,TRUE,0.9994847775,0.0005151782534
5,4,80,1,1,TRUE,1.34E-08,1
5,4,88,1,1,TRUE,2.54E-05,0.9999746084
5,4,94,0,0,TRUE,0.9120947123,0.08790529519
5,4,97,1,1,TRUE,0.3068129718,0.693187058
5,4,106,1,1,TRUE,3.85E-07,0.9999996424
5,4,118,0,0,TRUE,0.9999939203,6.10E-06
5,5,1,1,1,TRUE,0.06896010786,0.9310398698
5,5,2,0,0,TRUE,0.9999445677,5.54E-05
5,5,4,0,0,TRUE,0.9899230599,0.01007698849
5,5,12,1,1,TRUE,0.08672554046,0.9132745266
5,5,18,1,1,TRUE,0.01690022089,0.9830998182
5,5,23,0,0,TRUE,0.8416777849,0.1583222151
5,5,30,0,0,TRUE,0.9998574257,0.0001425424416
5,5,43,0,0,TRUE,0.9496780634,0.05032192543
5,5,47,1,1,TRUE,0.07323427498,0.9267657399
5,5,52,1,1,TRUE,4.00E-05,0.9999599457
5,5,59,1,1,TRUE,2.35E-06,0.9999976158
5,5,64,1,1,TRUE,8.18E-05,0.9999182224
5,5,69,1,1,TRUE,0.02494864538,0.975051403
5,5,78,0,1,FALSE,0.2257832438,0.7742167711
5,5,83,1,1,TRUE,2.45E-07,0.9999997616
5,5,89,1,1,TRUE,8.11E-05,0.9999188185
5,5,95,1,1,TRUE,0.000351448165,0.999648571
5,5,96,0,0,TRUE,0.5154979825,0.4845020473
6,1,5,1,1,TRUE,0.006423849147,0.9935761094
6,1,14,1,1,TRUE,5.92E-07,0.999999404
6,1,19,1,1,TRUE,0.04720567539,0.9527943134
6,1,25,0,0,TRUE,0.993036449,0.006963568274
6,1,27,0,0,TRUE,0.8535725474,0.1464274824
6,1,36,0,0,TRUE,0.9751101136,0.0248898603
6,1,44,1,1,TRUE,0.4481958151,0.5518041849
6,1,49,1,1,TRUE,0.0001958107605,0.9998041987
6,1,54,1,1,TRUE,0.08930429071,0.9106957316
6,1,56,0,1,FALSE,0.06376525015,0.9362347126
6,1,66,1,1,TRUE,1.45E-06,0.9999985695
6,1,72,1,1,TRUE,0.01474621333,0.9852537513
6,1,79,0,0,TRUE,0.9837084413,0.01629163139
6,1,84,1,0,FALSE,0.7436674237,0.2563325763
6,1,90,0,0,TRUE,0.9994501472,0.00054985116
6,1,92,1,0,FALSE,0.6086992621,0.3913007379
6,1,98,1,1,TRUE,0.03578011692,0.9642198682
6,1,119,0,0,TRUE,0.9977849126,0.002215153305
6,2,9,1,1,TRUE,0.001226284425,0.9987737536
6,2,16,1,1,TRUE,0.3550710678,0.6449289918
6,2,26,0,1,FALSE,0.01333692111,0.9866631627
6,2,32,1,1,TRUE,0.06110151857,0.9388984442
6,2,40,1,1,TRUE,1.38E-05,0.9999861717
6,2,45,0,1,FALSE,0.2098197341,0.7901803255
6,2,50,1,1,TRUE,0.1477585435,0.8522415161
6,2,55,1,1,TRUE,3.02E-07,0.9999996424
6,2,60,1,1,TRUE,0.3504257798,0.6495742202
6,2,67,1,1,TRUE,6.54E-05,0.9999346733
6,2,73,1,1,TRUE,0.002777583897,0.9972224236
6,2,82,0,0,TRUE,0.9999390841,6.09E-05
6,2,86,0,0,TRUE,0.8913110495,0.108688958
6,2,91,1,1,TRUE,0.0529044494,0.9470955133
6,2,99,1,1,TRUE,0.00011154198,0.9998884201
6,2,101,1,1,TRUE,0.0001336191344,0.9998663664
6,2,109,0,0,TRUE,0.9961825013,0.003817452118
6,2,110,0,0,TRUE,0.9997333884,0.0002665858774
6,2,111,0,1,FALSE,0.04002353549,0.9599764347
6,3,7,1,1,TRUE,6.47E-11,1
6,3,15,1,1,TRUE,0.3860917091,0.6139082313
6,3,22,0,0,TRUE,0.9994714856,0.000528575154
6,3,28,0,0,TRUE,0.9995467067,0.0004532476596
6,3,38,1,1,TRUE,3.28E-05,0.9999670982
6,3,41,1,1,TRUE,9.76E-06,0.9999902248
6,3,46,0,1,FALSE,0.009776505642,0.9902234674
6,3,51,1,1,TRUE,0.07124747336,0.9287525415
6,3,57,1,1,TRUE,1.58E-07,0.9999998808
6,3,61,1,1,TRUE,0.02891632915,0.9710836411
6,3,68,1,1,TRUE,2.54E-05,0.9999746084
6,3,75,1,1,TRUE,0.003404761897,0.9965952039
6,3,85,0,0,TRUE,0.9962328076,0.003767249873
6,3,87,1,1,TRUE,8.39E-07,0.9999991655
6,3,93,0,0,TRUE,0.9884258509,0.01157413237
6,3,100,1,1,TRUE,5.81E-05,0.9999419451
6,3,104,1,1,TRUE,1.23E-07,0.9999998808
6,3,107,0,0,TRUE,0.9998211265,0.0001788452209
6,3,108,0,0,TRUE,0.9978957176,0.002104257932
6,4,3,1,1,TRUE,7.92E-05,0.999920845
6,4,11,1,1,TRUE,0.002587889554,0.9974121451
